Empresa de Pesquisa Energética - EPE,,,,,,,,,,,,,
Sul,  1.351.222 ,  1.365.542 ,  1.401.413 ,  1.365.753 ,  1.294.824 ,  1.130.664 ,  1.118.044 ,  1.157.135 ,  1.145.579 ,  1.199.663 ,  1.253.653 ,  1.347.101 ,  15.130.591 
,,,,,,,,,,,,,
,2017,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  7.778.453 ,  7.683.653 ,  7.964.592 ,  7.697.452 ,  7.248.489 ,  7.010.216 ,  6.655.413 ,  6.718.745 ,  7.114.941 ,  7.309.398 ,  7.491.351 ,  7.619.787 ,  88.292.490 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  380.583 ,  358.759 ,  390.712 ,  388.390 ,  420.969 ,  416.895 ,  405.600 ,  437.404 ,  431.453 ,  438.035 ,  427.501 ,  413.124 ,  4.909.425 
Nordeste,  1.191.037 ,  1.165.026 ,  1.219.738 ,  1.208.650 ,  1.204.251 ,  1.177.000 ,  1.092.688 ,  1.127.467 ,  1.143.147 ,  1.209.333 ,  1.245.718 ,  1.271.428 ,  14.255.483 
Sudeste,  4.219.888 ,  4.152.985 ,  4.276.384 ,  4.124.395 ,  3.885.942 ,  3.677.308 ,  3.490.184 ,  3.443.507 ,  3.723.379 ,  3.852.910 ,  3.978.215 ,  4.051.793 ,  46.876.890 
Sul,  1.384.355 ,  1.386.440 ,  1.456.678 ,  1.330.808 ,  1.139.470 ,  1.142.548 ,  1.117.027 ,  1.140.863 ,  1.188.087 ,  1.194.519 ,  1.207.313 ,  1.280.794 ,  14.968.902 
Centro-Oeste,  602.590 ,  620.443 ,  621.080 ,  645.209 ,  597.857 ,  596.465 ,  549.914 ,  569.504 ,  628.875 ,  614.601 ,  632.604 ,  602.648 ,  7.281.790 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  40.981 ,  39.434 ,  40.770 ,  39.781 ,  41.475 ,  41.809 ,  40.370 ,  44.466 ,  45.145 ,  45.936 ,  45.404 ,  43.808 ,  509.379 
Norte,  368.159 ,  350.396 ,  373.044 ,  378.889 ,  406.010 ,  409.095 ,  396.573 ,  423.066 ,  420.913 ,  428.536 ,  418.750 ,  407.224 ,  4.780.655 
Nordeste,  1.094.955 ,  1.069.399 ,  1.126.083 ,  1.109.851 ,  1.103.463 ,  1.071.158 ,  991.373 ,  1.019.790 ,  1.030.864 ,  1.093.919 ,  1.133.430 ,  1.160.513 ,  13.004.798 
Sudeste/C.Oeste,  4.890.003 ,  4.837.984 ,  4.968.017 ,  4.838.123 ,  4.558.071 ,  4.345.606 ,  4.110.070 ,  4.090.560 ,  4.429.932 ,  4.546.488 ,  4.686.454 ,  4.727.448 ,  55.028.756 
Sul,  1.384.355 ,  1.386.440 ,  1.456.678 ,  1.330.808 ,  1.139.470 ,  1.142.548 ,  1.117.027 ,  1.140.863 ,  1.188.087 ,  1.194.519 ,  1.207.313 ,  1.280.794 ,  14.968.902 
,,,,,,,,,,,,,
,2016,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  7.760.773 ,  7.714.336 ,  7.798.026 ,  8.046.466 ,  7.379.039 ,  6.847.934 ,  6.686.063 ,  6.749.563 ,  6.998.392 ,  7.031.209 ,  7.335.151 ,  7.525.886 ,  87.872.838 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  392.658 ,  389.776 ,  405.899 ,  392.009 ,  415.427 ,  416.102 ,  421.191 ,  420.317 ,  422.149 ,  425.284 ,  418.111 ,  390.239 ,  4.909.162 
Nordeste,  1.191.688 ,  1.158.481 ,  1.249.510 ,  1.217.130 ,  1.196.339 ,  1.170.478 ,  1.109.719 ,  1.144.042 ,  1.176.506 ,  1.202.077 ,  1.236.229 ,  1.269.711 ,  14.321.910 
Sudeste,  4.227.956 ,  4.167.271 ,  4.155.268 ,  4.398.022 ,  3.960.712 ,  3.611.034 ,  3.507.200 ,  3.524.375 ,  3.706.102 ,  3.698.574 ,  3.902.049 ,  4.015.309 ,  46.873.872 
Sul,  1.352.653 ,  1.394.509 ,  1.357.823 ,  1.383.419 ,  1.215.606 ,  1.082.493 ,  1.099.260 ,  1.095.412 ,  1.101.469 ,  1.099.866 ,  1.178.434 ,  1.256.083 ,  14.617.027 
Centro-Oeste,  595.818 ,  604.299 ,  629.526 ,  655.886 ,  590.955 ,  567.827 ,  548.693 ,  565.417 ,  592.166 ,  605.408 ,  600.328 ,  594.544 ,  7.150.867 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  42.148 ,  42.839 ,  44.375 ,  42.081 ,  41.674 ,  41.477 ,  40.998 ,  44.071 ,  44.163 ,  44.463 ,  43.927 ,  37.270 ,  509.486 
Norte,  385.918 ,  378.321 ,  392.635 ,  382.583 ,  412.879 ,  415.829 ,  414.930 ,  405.515 ,  418.063 ,  415.443 ,  409.130 ,  391.683 ,  4.822.929 
Nordeste,  1.089.817 ,  1.060.148 ,  1.147.304 ,  1.115.999 ,  1.089.260 ,  1.064.305 ,  1.006.148 ,  1.041.404 ,  1.067.297 ,  1.095.424 ,  1.128.478 ,  1.160.496 ,  13.066.080 
Sudeste/C.Oeste,  4.890.237 ,  4.838.519 ,  4.855.889 ,  5.122.384 ,  4.619.620 ,  4.243.830 ,  4.124.727 ,  4.163.161 ,  4.367.400 ,  4.376.013 ,  4.575.182 ,  4.680.354 ,  54.857.316 
Sul,  1.352.653 ,  1.394.509 ,  1.357.823 ,  1.383.419 ,  1.215.606 ,  1.082.493 ,  1.099.260 ,  1.095.412 ,  1.101.469 ,  1.099.866 ,  1.178.434 ,  1.256.083 ,  14.617.027 
,,,,,,,,,,,,,
,2015,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  8.076.143 ,  8.089.865 ,  7.907.780 ,  7.906.721 ,  7.363.736 ,  7.072.660 ,  6.838.562 ,  7.077.425 ,  7.161.169 ,  7.630.771 ,  7.790.700 ,  7.852.009 ,  90.767.541 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  382.901 ,  376.873 ,  391.184 ,  380.982 ,  385.433 ,  389.646 ,  416.243 ,  420.605 ,  446.105 ,  460.262 ,  447.321 ,  445.125 ,  4.942.680 
Nordeste,  1.185.404 ,  1.179.050 ,  1.197.847 ,  1.192.788 ,  1.196.284 ,  1.135.185 ,  1.083.527 ,  1.117.185 ,  1.149.289 ,  1.182.344 ,  1.210.805 ,  1.267.860 ,  14.097.568 
Sudeste,  4.476.630 ,  4.446.794 ,  4.320.106 ,  4.326.175 ,  3.979.116 ,  3.802.300 ,  3.661.598 ,  3.772.081 ,  3.780.478 ,  4.136.559 ,  4.262.362 ,  4.258.472 ,  49.222.671 
Sul,  1.423.852 ,  1.468.664 ,  1.394.635 ,  1.378.983 ,  1.203.345 ,  1.174.355 ,  1.116.501 ,  1.180.559 ,  1.161.470 ,  1.197.395 ,  1.211.843 ,  1.247.150 ,  15.158.752 
Centro-Oeste,  607.356 ,  618.484 ,  604.008 ,  627.793 ,  599.558 ,  571.174 ,  560.693 ,  586.995 ,  623.827 ,  654.211 ,  658.369 ,  633.402 ,  7.345.870 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  64.039 ,  59.731 ,  61.833 ,  61.029 ,  59.534 ,  39.704 ,  40.996 ,  42.434 ,  46.384 ,  48.639 ,  45.774 ,  45.571 ,  615.668 
Norte,  354.797 ,  354.471 ,  361.453 ,  349.710 ,  361.849 ,  384.420 ,  407.881 ,  414.458 ,  434.961 ,  447.189 ,  437.471 ,  434.520 ,  4.743.180 
Nordeste,  1.087.228 ,  1.080.684 ,  1.099.718 ,  1.095.405 ,  1.095.129 ,  1.032.325 ,  982.588 ,  1.010.322 ,  1.038.771 ,  1.071.768 ,  1.101.277 ,  1.158.541 ,  12.853.756 
Sudeste/C.Oeste,  5.146.227 ,  5.126.315 ,  4.990.141 ,  5.021.594 ,  4.643.879 ,  4.441.856 ,  4.290.596 ,  4.429.652 ,  4.479.583 ,  4.865.780 ,  4.994.335 ,  4.966.227 ,  57.396.185 
Sul,  1.423.852 ,  1.468.664 ,  1.394.635 ,  1.378.983 ,  1.203.345 ,  1.174.355 ,  1.116.501 ,  1.180.559 ,  1.161.470 ,  1.197.395 ,  1.211.843 ,  1.247.150 ,  15.158.752 
,,,,,,,,,,,,,
,2014,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  7.745.052 ,  8.204.334 ,  7.744.219 ,  7.587.765 ,  7.303.571 ,  6.862.125 ,  6.772.573 ,  6.989.447 ,  7.186.043 ,  7.615.292 ,  7.974.122 ,  7.855.916 ,  89.840.459 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  364.824 ,  356.026 ,  366.477 ,  372.337 ,  387.384 ,  389.131 ,  387.745 ,  406.366 ,  427.993 ,  420.243 ,  412.618 ,  431.540 ,  4.722.684 
Nordeste,  1.120.445 ,  1.116.123 ,  1.123.509 ,  1.130.430 ,  1.110.861 ,  1.076.772 ,  1.061.101 ,  1.085.434 ,  1.116.911 ,  1.167.133 ,  1.199.429 ,  1.200.076 ,  13.508.224 
Sudeste,  4.297.545 ,  4.571.717 ,  4.297.438 ,  4.172.930 ,  4.004.548 ,  3.705.710 ,  3.668.148 ,  3.724.566 ,  3.836.984 ,  4.140.729 ,  4.335.580 ,  4.224.267 ,  48.980.162 
Sul,  1.371.375 ,  1.552.666 ,  1.354.454 ,  1.304.682 ,  1.210.462 ,  1.129.243 ,  1.120.099 ,  1.190.076 ,  1.185.527 ,  1.228.703 ,  1.363.207 ,  1.391.738 ,  15.402.232 
Centro-Oeste,  590.863 ,  607.802 ,  602.341 ,  607.386 ,  590.316 ,  561.269 ,  535.480 ,  583.005 ,  618.628 ,  658.484 ,  663.288 ,  608.295 ,  7.227.157 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  61.495 ,  56.072 ,  56.602 ,  58.079 ,  59.686 ,  59.356 ,  59.369 ,  62.207 ,  68.099 ,  68.389 ,  68.122 ,  68.010 ,  745.486 
Norte,  332.073 ,  329.691 ,  339.519 ,  342.940 ,  358.346 ,  364.121 ,  362.067 ,  382.110 ,  393.026 ,  388.076 ,  386.672 ,  395.831 ,  4.374.472 
Nordeste,  1.027.718 ,  1.025.307 ,  1.031.626 ,  1.036.713 ,  1.018.529 ,  977.763 ,  964.932 ,  980.246 ,  1.009.801 ,  1.058.915 ,  1.089.653 ,  1.097.469 ,  12.318.672 
Sudeste/C.Oeste,  4.952.391 ,  5.240.598 ,  4.962.018 ,  4.845.351 ,  4.656.548 ,  4.331.642 ,  4.266.106 ,  4.374.808 ,  4.529.590 ,  4.871.209 ,  5.066.468 ,  4.902.868 ,  56.999.597 
Sul,  1.371.375 ,  1.552.666 ,  1.354.454 ,  1.304.682 ,  1.210.462 ,  1.129.243 ,  1.120.099 ,  1.190.076 ,  1.185.527 ,  1.228.703 ,  1.363.207 ,  1.391.738 ,  15.402.232 
,,,,,,,,,,,,,
,2013,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  7.202.468 ,  7.035.408 ,  7.146.581 ,  7.050.788 ,  6.832.911 ,  6.594.674 ,  6.453.638 ,  6.601.480 ,  6.760.321 ,  7.071.235 ,  7.382.159 ,  7.572.217 ,  83.703.880 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  347.061 ,  333.251 ,  335.947 ,  357.678 ,  360.796 ,  369.874 ,  368.353 ,  378.295 ,  380.901 ,  403.748 ,  394.478 ,  400.897 ,  4.431.279 
Nordeste,  1.041.841 ,  1.038.983 ,  1.069.844 ,  1.094.925 ,  1.056.280 ,  998.773 ,  989.871 ,  1.014.840 ,  1.030.792 ,  1.100.343 ,  1.106.281 ,  1.115.960 ,  12.658.733 
Sudeste,  3.997.152 ,  3.839.762 ,  3.901.778 ,  3.844.698 ,  3.701.361 ,  3.589.719 ,  3.474.863 ,  3.513.265 ,  3.688.878 ,  3.855.692 ,  4.049.906 ,  4.171.501 ,  45.628.575 
Sul,  1.260.627 ,  1.268.508 ,  1.268.178 ,  1.178.874 ,  1.160.503 ,  1.088.309 ,  1.080.262 ,  1.139.007 ,  1.108.043 ,  1.129.613 ,  1.219.401 ,  1.279.086 ,  14.180.411 
Centro-Oeste,  555.787 ,  554.904 ,  570.834 ,  574.613 ,  553.971 ,  547.999 ,  540.289 ,  556.073 ,  551.707 ,  581.839 ,  612.093 ,  604.773 ,  6.804.882 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  139.501 ,  131.947 ,  133.875 ,  138.887 ,  138.881 ,  144.900 ,  55.083 ,  54.998 ,  59.829 ,  61.828 ,  61.982 ,  59.586 ,  1.181.297 
Norte,  231.340 ,  228.357 ,  229.212 ,  237.873 ,  243.945 ,  251.554 ,  339.843 ,  354.528 ,  352.889 ,  373.923 ,  363.921 ,  369.631 ,  3.577.016 
Nordeste,  959.714 ,  956.074 ,  984.736 ,  1.012.988 ,  971.381 ,  910.627 ,  901.072 ,  922.786 ,  937.456 ,  1.000.980 ,  1.009.885 ,  1.022.926 ,  11.590.625 
Sudeste/C.Oeste,  4.611.286 ,  4.450.522 ,  4.530.580 ,  4.482.166 ,  4.318.201 ,  4.199.284 ,  4.077.378 ,  4.130.161 ,  4.302.104 ,  4.504.891 ,  4.726.970 ,  4.840.988 ,  53.174.531 
Sul,  1.260.627 ,  1.268.508 ,  1.268.178 ,  1.178.874 ,  1.160.503 ,  1.088.309 ,  1.080.262 ,  1.139.007 ,  1.108.043 ,  1.129.613 ,  1.219.401 ,  1.279.086 ,  14.180.411 
,,,,,,,,,,,,,
,2012,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  6.466.277 ,  6.608.141 ,  7.036.828 ,  6.856.040 ,  6.416.533 ,  6.281.700 ,  6.033.383 ,  6.303.157 ,  6.501.886 ,  6.591.504 ,  7.051.341 ,  7.079.565 ,  79.226.356 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
NORTE,  317.279 ,  318.568 ,  337.721 ,  327.529 ,  342.349 ,  345.116 ,  337.284 ,  363.541 ,  359.160 ,  367.210 ,  369.796 ,  357.563 ,  4.143.116 
NORDESTE,  973.416 ,  936.435 ,  989.802 ,  971.116 ,  990.934 ,  956.091 ,  911.282 ,  949.890 ,  937.373 ,  977.689 ,  998.921 ,  1.027.733 ,  11.620.682 
SUDESTE,  3.512.097 ,  3.587.243 ,  3.863.736 ,  3.812.378 ,  3.479.759 ,  3.433.501 ,  3.262.130 ,  3.403.874 ,  3.562.736 ,  3.608.276 ,  3.916.528 ,  3.869.697 ,  43.311.955 
SUL,  1.165.206 ,  1.246.471 ,  1.307.533 ,  1.194.042 ,  1.075.805 ,  1.035.927 ,  1.022.002 ,  1.077.418 ,  1.099.317 ,  1.073.768 ,  1.182.226 ,  1.260.976 ,  13.740.690 
C.OESTE,  498.280 ,  519.423 ,  538.035 ,  550.976 ,  527.687 ,  511.065 ,  500.685 ,  508.434 ,  543.301 ,  564.561 ,  583.870 ,  563.596 ,  6.409.913 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  125.384 ,  138.530 ,  134.404 ,  128.713 ,  133.392 ,  137.028 ,  135.674 ,  141.992 ,  140.715 ,  146.969 ,  145.840 ,  142.932 ,  1.651.573 
Norte,  214.586 ,  200.278 ,  214.609 ,  216.398 ,  232.579 ,  230.939 ,  221.123 ,  237.354 ,  235.400 ,  241.079 ,  238.764 ,  239.049 ,  2.722.158 
Nordeste,  896.463 ,  863.302 ,  914.305 ,  894.439 ,  908.180 ,  872.577 ,  834.236 ,  867.262 ,  855.115 ,  891.108 ,  915.923 ,  941.923 ,  10.654.833 
Sudeste/C.Oeste,  4.064.639 ,  4.159.559 ,  4.465.976 ,  4.422.449 ,  4.066.578 ,  4.005.229 ,  3.820.348 ,  3.979.131 ,  4.171.340 ,  4.238.580 ,  4.568.588 ,  4.494.685 ,  50.457.102 
Sul,  1.165.206 ,  1.246.471 ,  1.307.533 ,  1.194.042 ,  1.075.805 ,  1.035.927 ,  1.022.002 ,  1.077.418 ,  1.099.317 ,  1.073.768 ,  1.182.226 ,  1.260.976 ,  13.740.690 
,,,,,,,,,,,,,
,2011,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  6.250.067 ,  6.330.954 ,  6.373.328 ,  6.297.738 ,  6.002.047 ,  5.718.674 ,  5.654.276 ,  5.879.222 ,  6.113.102 ,  6.156.478 ,  6.207.693 ,  6.497.944 ,  73.481.523 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
NORTE,  287.442 ,  269.817 ,  281.341 ,  287.353 ,  296.332 ,  317.205 ,  312.853 ,  325.461 ,  338.933 ,  336.425 ,  327.343 ,  336.838 ,  3.717.343 
NORDESTE,  900.535 ,  863.871 ,  915.968 ,  906.484 ,  871.547 ,  853.586 ,  843.446 ,  874.836 ,  886.611 ,  918.578 ,  933.587 ,  993.314 ,  10.762.363 
SUDESTE,  3.487.149 ,  3.573.759 ,  3.553.530 ,  3.512.605 ,  3.310.453 ,  3.113.468 ,  3.078.427 ,  3.194.445 ,  3.355.404 ,  3.359.320 ,  3.402.946 ,  3.524.609 ,  40.466.115 
SUL,  1.111.866 ,  1.149.499 ,  1.130.888 ,  1.079.477 ,  1.036.168 ,  975.806 ,  960.757 ,  998.381 ,  1.013.575 ,  1.020.582 ,  1.036.634 ,  1.126.012 ,  12.639.645 
C.OESTE,  463.075 ,  474.008 ,  491.601 ,  511.819 ,  487.547 ,  458.609 ,  458.793 ,  486.099 ,  518.579 ,  521.573 ,  507.183 ,  517.171 ,  5.896.057 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  112.053 ,  106.818 ,  109.308 ,  111.963 ,  112.171 ,  119.912 ,  119.903 ,  126.443 ,  134.169 ,  133.146 ,  127.431 ,  129.062 ,  1.442.379 
Norte,  195.007 ,  178.996 ,  193.660 ,  196.957 ,  202.887 ,  219.807 ,  212.981 ,  221.204 ,  228.096 ,  224.830 ,  220.619 ,  230.109 ,  2.525.153 
Nordeste,  831.047 ,  800.828 ,  848.892 ,  835.357 ,  801.918 ,  779.584 ,  770.571 ,  798.234 ,  807.663 ,  840.270 ,  855.855 ,  913.724 ,  9.883.943 
