Empresa de Pesquisa Energética - EPE,,,,,,,,,,,,,
Sudeste/C.Oeste,  4.000.094 ,  4.094.813 ,  4.090.580 ,  4.073.984 ,  3.848.903 ,  3.623.565 ,  3.590.064 ,  3.734.960 ,  3.929.599 ,  3.937.650 ,  3.967.154 ,  4.099.037 ,  46.990.403 
Sul,  1.111.866 ,  1.149.499 ,  1.130.888 ,  1.079.477 ,  1.036.168 ,  975.806 ,  960.757 ,  998.381 ,  1.013.575 ,  1.020.582 ,  1.036.634 ,  1.126.012 ,  12.639.645 
,,,,,,,,,,,,,
,2010,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  5.850.652 ,  5.885.129 ,  6.162.429 ,  6.009.647 ,  5.657.847 ,  5.420.061 ,  5.223.668 ,  5.451.232 ,  5.657.844 ,  5.712.706 ,  5.833.309 ,  6.305.473 ,  69.169.997 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  266.606 ,  258.873 ,  276.651 ,  286.058 ,  285.313 ,  294.885 ,  287.235 ,  293.976 ,  310.910 ,  316.766 ,  308.172 ,  304.723 ,  3.490.168 
Nordeste,  833.708 ,  817.319 ,  907.111 ,  860.800 ,  871.460 ,  842.657 ,  802.952 ,  809.353 ,  823.253 ,  868.076 ,  910.543 ,  958.912 ,  10.306.144 
Sudeste,  3.260.027 ,  3.293.548 ,  3.408.517 ,  3.346.021 ,  3.122.012 ,  2.950.238 ,  2.820.500 ,  3.001.909 ,  3.116.562 ,  3.132.785 ,  3.179.251 ,  3.524.145 ,  38.155.515 
Sul,  1.048.372 ,  1.063.736 ,  1.091.851 ,  1.045.106 ,  929.995 ,  895.372 ,  893.902 ,  915.299 ,  939.703 ,  914.797 ,  960.696 ,  1.033.456 ,  11.732.285 
Centro-Oeste,  441.939 ,  451.653 ,  478.299 ,  471.662 ,  449.067 ,  436.909 ,  419.079 ,  430.695 ,  467.416 ,  480.282 ,  474.647 ,  484.237 ,  5.485.885 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  105.781 ,  100.420 ,  101.653 ,  112.391 ,  109.509 ,  113.503 ,  109.517 ,  115.315 ,  121.220 ,  121.988 ,  120.860 ,  116.958 ,  1.349.115 
Norte,  178.973 ,  177.728 ,  200.971 ,  191.504 ,  197.229 ,  203.775 ,  197.223 ,  207.588 ,  212.592 ,  214.056 ,  210.083 ,  207.281 ,  2.399.003 
Nordeste,  771.546 ,  756.432 ,  838.235 ,  794.694 ,  802.908 ,  775.473 ,  735.718 ,  735.875 ,  751.479 ,  794.110 ,  836.536 ,  889.953 ,  9.482.959 
Sudeste/C.Oeste,  3.745.980 ,  3.786.813 ,  3.929.719 ,  3.865.952 ,  3.618.206 ,  3.431.938 ,  3.287.308 ,  3.477.155 ,  3.632.850 ,  3.667.755 ,  3.705.134 ,  4.057.825 ,  44.206.635 
Sul,  1.048.372 ,  1.063.736 ,  1.091.851 ,  1.045.106 ,  929.995 ,  895.372 ,  893.902 ,  915.299 ,  939.703 ,  914.797 ,  960.696 ,  1.033.456 ,  11.732.285 
,,,,,,,,,,,,,
,2009,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  5.367.747 ,  5.442.517 ,  5.698.327 ,  5.685.560 ,  5.247.517 ,  5.031.436 ,  4.996.843 ,  5.129.084 ,  5.304.022 ,  5.493.177 ,  5.763.756 ,  6.094.576 ,  65.254.562 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  249.229 ,  237.819 ,  236.283 ,  241.730 ,  245.073 ,  255.387 ,  261.549 ,  270.606 ,  283.421 ,  283.368 ,  288.432 ,  291.678 ,  3.144.575 
Nordeste,  775.561 ,  762.097 ,  780.341 ,  797.078 ,  749.042 ,  740.745 ,  738.731 ,  768.563 ,  779.862 ,  825.015 ,  835.007 ,  896.312 ,  9.448.354 
Sudeste,  2.989.284 ,  3.049.301 ,  3.230.457 ,  3.167.307 ,  2.929.088 ,  2.782.927 ,  2.758.765 ,  2.816.727 ,  2.949.799 ,  3.066.268 ,  3.227.613 ,  3.413.601 ,  36.381.137 
Sul,  940.797 ,  973.068 ,  1.014.927 ,  1.016.634 ,  897.256 ,  845.908 ,  832.818 ,  847.192 ,  858.948 ,  870.072 ,  959.801 ,  1.035.231 ,  11.092.652 
Centro-Oeste,  412.876 ,  420.232 ,  436.319 ,  462.811 ,  427.058 ,  406.469 ,  404.980 ,  425.996 ,  431.992 ,  448.454 ,  452.903 ,  457.754 ,  5.187.844 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  134.875 ,  131.551 ,  127.683 ,  133.410 ,  139.992 ,  140.623 ,  139.840 ,  150.421 ,  157.808 ,  159.338 ,  115.063 ,  115.314 ,  1.645.918 
Norte,  171.986 ,  160.961 ,  163.518 ,  162.847 ,  158.222 ,  172.583 ,  185.704 ,  187.225 ,  194.273 ,  193.271 ,  191.424 ,  187.905 ,  2.129.919 
Nordeste,  719.547 ,  708.998 ,  726.737 ,  743.845 ,  697.217 ,  684.206 ,  676.099 ,  702.863 ,  712.575 ,  757.203 ,  770.567 ,  839.581 ,  8.739.438 
Sudeste/C.Oeste,  3.400.542 ,  3.467.939 ,  3.665.462 ,  3.628.824 ,  3.354.830 ,  3.188.116 ,  3.162.382 ,  3.241.383 ,  3.380.418 ,  3.513.293 ,  3.726.901 ,  3.916.545 ,  41.646.635 
Sul,  940.797 ,  973.068 ,  1.014.927 ,  1.016.634 ,  897.256 ,  845.908 ,  832.818 ,  847.192 ,  858.948 ,  870.072 ,  959.801 ,  1.035.231 ,  11.092.652 
,,,,,,,,,,,,,
,2008,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  5.227.522 ,  5.190.004 ,  5.242.256 ,  5.206.102 ,  5.090.517 ,  4.829.191 ,  4.790.579 ,  4.984.063 ,  5.104.420 ,  5.260.713 ,  5.501.496 ,  5.386.038 ,  61.812.900 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  230.613 ,  223.092 ,  225.883 ,  228.057 ,  235.734 ,  240.994 ,  244.538 ,  257.333 ,  272.428 ,  272.712 ,  267.746 ,  263.904 ,  2.963.034 
Nordeste,  755.506 ,  733.385 ,  750.417 ,  729.704 ,  731.481 ,  701.720 ,  697.764 ,  701.448 ,  727.887 ,  779.849 ,  783.883 ,  815.131 ,  8.908.174 
Sudeste,  2.955.693 ,  2.937.432 ,  2.924.592 ,  2.918.220 ,  2.896.774 ,  2.695.492 ,  2.685.032 ,  2.791.889 ,  2.844.662 ,  2.955.147 ,  3.108.391 ,  2.971.975 ,  34.685.299 
Sul,  917.398 ,  908.819 ,  940.638 ,  921.767 ,  833.209 ,  809.086 ,  795.902 ,  839.748 ,  839.605 ,  835.353 ,  894.521 ,  917.164 ,  10.453.210 
Centro-Oeste,  368.312 ,  387.276 ,  400.726 ,  408.354 ,  393.319 ,  381.899 ,  367.343 ,  393.645 ,  419.838 ,  417.652 ,  446.955 ,  417.864 ,  4.803.183 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  126.553 ,  124.241 ,  123.365 ,  126.331 ,  129.727 ,  130.128 ,  131.541 ,  142.738 ,  147.494 ,  146.188 ,  149.025 ,  143.386 ,  1.620.717 
Norte,  158.773 ,  149.541 ,  156.996 ,  153.539 ,  161.903 ,  167.860 ,  172.653 ,  178.078 ,  188.226 ,  192.360 ,  184.218 ,  183.688 ,  2.047.834 
Nordeste,  703.545 ,  685.452 ,  698.415 ,  680.336 ,  678.119 ,  647.255 ,  640.663 ,  640.657 ,  667.465 ,  716.395 ,  720.731 ,  754.014 ,  8.233.047 
Sudeste/C.Oeste,  3.321.253 ,  3.321.951 ,  3.322.842 ,  3.324.129 ,  3.287.559 ,  3.074.862 ,  3.049.820 ,  3.182.842 ,  3.261.630 ,  3.370.417 ,  3.553.001 ,  3.387.786 ,  39.458.092 
Sul,  917.398 ,  908.819 ,  940.638 ,  921.767 ,  833.209 ,  809.086 ,  795.902 ,  839.748 ,  839.605 ,  835.353 ,  894.521 ,  917.164 ,  10.453.210 
,,,,,,,,,,,,,
,2007,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  4.941.580 ,  4.923.943 ,  5.099.470 ,  5.287.341 ,  4.864.118 ,  4.587.140 ,  4.486.888 ,  4.520.225 ,  4.787.183 ,  4.881.812 ,  5.105.641 ,  5.161.662 ,  58.647.003 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  220.446 ,  215.023 ,  212.495 ,  223.502 ,  227.031 ,  235.693 ,  229.867 ,  234.881 ,  247.138 ,  246.043 ,  249.274 ,  245.754 ,  2.787.147 
Nordeste,  708.971 ,  687.911 ,  678.862 ,  709.879 ,  694.475 ,  680.629 ,  656.287 ,  672.509 ,  655.473 ,  704.745 ,  738.916 ,  757.671 ,  8.346.328 
Sudeste,  2.789.730 ,  2.786.112 ,  2.939.192 ,  3.043.236 ,  2.764.729 ,  2.581.799 ,  2.522.240 ,  2.513.753 ,  2.738.950 ,  2.748.375 ,  2.904.284 ,  2.916.529 ,  33.248.929 
Sul,  874.357 ,  877.843 ,  901.913 ,  912.558 ,  822.368 ,  752.167 ,  742.666 ,  761.564 ,  788.053 ,  798.207 ,  832.584 ,  863.827 ,  9.928.107 
Centro-Oeste,  348.076 ,  357.054 ,  367.008 ,  398.166 ,  355.515 ,  336.852 ,  335.828 ,  337.518 ,  357.569 ,  384.442 ,  380.583 ,  377.881 ,  4.336.492 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  120.817 ,  119.680 ,  118.042 ,  124.134 ,  124.918 ,  127.927 ,  126.621 ,  126.930 ,  135.957 ,  134.654 ,  136.193 ,  134.889 ,  1.530.762 
Norte,  153.163 ,  145.580 ,  146.239 ,  154.709 ,  158.540 ,  163.033 ,  157.803 ,  168.859 ,  166.308 ,  171.526 ,  173.070 ,  172.465 ,  1.931.295 
Nordeste,  658.666 ,  641.040 ,  630.580 ,  658.151 ,  641.470 ,  628.168 ,  604.445 ,  614.316 ,  603.281 ,  647.514 ,  681.732 ,  698.841 ,  7.708.204 
Sudeste/C.Oeste,  3.134.577 ,  3.139.800 ,  3.302.696 ,  3.437.789 ,  3.116.822 ,  2.915.845 ,  2.855.353 ,  2.848.556 ,  3.093.584 ,  3.129.911 ,  3.282.062 ,  3.291.640 ,  37.548.635 
Sul,  874.357 ,  877.843 ,  901.913 ,  912.558 ,  822.368 ,  752.167 ,  742.666 ,  761.564 ,  788.053 ,  798.207 ,  832.584 ,  863.827 ,  9.928.107 
,,,,,,,,,,,,,
,2006,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  4.642.995 ,  4.825.670 ,  4.875.071 ,  4.833.694 ,  4.418.609 ,  4.319.585 ,  4.230.515 ,  4.408.226 ,  4.512.014 ,  4.581.791 ,  4.768.229 ,  4.952.341 ,  55.368.739 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  209.089 ,  200.086 ,  203.756 ,  208.147 ,  205.988 ,  215.487 ,  218.196 ,  220.969 ,  236.941 ,  233.802 ,  231.300 ,  228.113 ,  2.611.872 
Nordeste,  661.528 ,  650.099 ,  675.512 ,  670.386 ,  642.832 ,  625.765 ,  613.783 ,  630.411 ,  642.213 ,  670.021 ,  696.130 ,  708.720 ,  7.887.398 
Sudeste,  2.638.036 ,  2.793.261 ,  2.815.357 ,  2.772.579 ,  2.534.543 ,  2.454.777 ,  2.392.106 ,  2.497.544 ,  2.575.627 ,  2.609.245 ,  2.703.651 ,  2.842.322 ,  31.629.048 
Sul,  805.834 ,  838.272 ,  832.411 ,  816.442 ,  702.202 ,  709.155 ,  697.170 ,  734.546 ,  713.323 ,  722.953 ,  782.298 ,  820.171 ,  9.174.778 
Centro-Oeste,  328.509 ,  343.952 ,  348.034 ,  366.140 ,  333.045 ,  314.402 ,  309.259 ,  324.756 ,  343.911 ,  345.771 ,  354.851 ,  353.015 ,  4.065.644 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  116.292 ,  111.765 ,  110.369 ,  118.186 ,  112.439 ,  117.748 ,  121.875 ,  121.243 ,  131.879 ,  127.328 ,  127.893 ,  125.990 ,  1.443.006 
Norte,  141.309 ,  140.818 ,  140.474 ,  140.783 ,  143.977 ,  150.248 ,  145.112 ,  154.993 ,  161.058 ,  162.915 ,  158.676 ,  159.292 ,  1.799.654 
Nordeste,  615.834 ,  600.533 ,  631.562 ,  623.006 ,  595.742 ,  576.397 ,  568.059 ,  578.168 ,  589.415 ,  616.782 ,  644.004 ,  654.581 ,  7.294.080 
Sudeste/C.Oeste,  2.963.727 ,  3.134.282 ,  3.160.255 ,  3.135.278 ,  2.864.249 ,  2.766.038 ,  2.698.299 ,  2.819.275 ,  2.916.340 ,  2.951.813 ,  3.055.359 ,  3.192.306 ,  35.657.221 
Sul,  805.834 ,  838.272 ,  832.411 ,  816.442 ,  702.202 ,  709.155 ,  697.170 ,  734.546 ,  713.323 ,  722.953 ,  782.298 ,  820.171 ,  9.174.778 
,,,,,,,,,,,,,
,2005,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  4.492.544 ,  4.365.606 ,  4.552.520 ,  4.687.080 ,  4.377.604 ,  4.297.519 ,  4.147.257 ,  4.141.719 ,  4.361.233 ,  4.412.144 ,  4.536.867 ,  4.662.469 ,  53.034.562 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  204.290 ,  190.882 ,  200.009 ,  201.345 ,  202.822 ,  209.085 ,  212.586 ,  210.947 ,  220.038 ,  219.891 ,  220.664 ,  218.719 ,  2.511.278 
Nordeste,  642.308 ,  621.586 ,  636.502 ,  640.081 ,  634.012 ,  600.850 ,  589.066 ,  606.902 ,  616.000 ,  645.190 ,  667.011 ,  689.891 ,  7.589.400 
Sudeste,  2.564.318 ,  2.471.439 ,  2.584.265 ,  2.701.315 ,  2.502.344 ,  2.463.656 ,  2.354.907 ,  2.334.137 ,  2.511.682 ,  2.520.176 ,  2.581.206 ,  2.634.338 ,  30.223.784 
Sul,  763.906 ,  764.489 ,  793.611 ,  790.953 ,  712.920 ,  707.961 ,  685.082 ,  686.422 ,  687.756 ,  688.045 ,  722.608 ,  786.291 ,  8.790.044 
Centro-Oeste,  317.721 ,  317.210 ,  338.132 ,  353.386 ,  325.505 ,  315.967 ,  305.616 ,  303.312 ,  325.756 ,  338.842 ,  345.378 ,  333.230 ,  3.920.056 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  116.259 ,  110.656 ,  111.535 ,  114.953 ,  112.271 ,  117.014 ,  118.901 ,  115.310 ,  123.311 ,  121.854 ,  124.575 ,  122.716 ,  1.409.355 
Norte,  137.529 ,  127.564 ,  138.911 ,  137.096 ,  142.282 ,  144.377 ,  144.430 ,  149.817 ,  149.608 ,  151.472 ,  150.885 ,  153.591 ,  1.727.562 
Nordeste,  598.104 ,  579.786 ,  592.296 ,  595.764 ,  588.375 ,  554.361 ,  543.916 ,  558.092 ,  568.758 ,  597.290 ,  617.909 ,  638.055 ,  7.032.707 
Sudeste/C.Oeste,  2.876.746 ,  2.783.111 ,  2.916.167 ,  3.048.314 ,  2.821.755 ,  2.773.806 ,  2.654.927 ,  2.632.079 ,  2.831.801 ,  2.853.484 ,  2.920.889 ,  2.961.815 ,  34.074.894 
Sul,  763.906 ,  764.489 ,  793.611 ,  790.953 ,  712.920 ,  707.961 ,  685.082 ,  686.422 ,  687.756 ,  688.045 ,  722.608 ,  786.291 ,  8.790.044 
,,,,,,,,,,,,,
,2004,,,,,,,,,,,,
TOTAL COMERCIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO
,  4.244.837 ,  4.147.275 ,  4.203.863 ,  4.447.075 ,  4.105.720 ,  3.840.001 ,  3.887.234 ,  3.867.268 ,  4.121.321 ,  4.187.990 ,  4.233.169 ,  4.400.137 ,  49.685.888 
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,
Norte,  193.810 ,  175.495 ,  182.757 ,  189.491 ,  191.642 ,  194.163 ,  194.497 ,  198.855 ,  204.080 ,  204.617 ,  208.619 ,  208.270 ,  2.346.296 
Nordeste,  589.290 ,  550.773 ,  573.028 ,  603.939 ,  570.177 ,  573.743 ,  539.452 ,  544.150 ,  577.055 ,  585.636 ,  614.453 ,  631.930 ,  6.953.625 
Sudeste,  2.450.453 ,  2.396.965 ,  2.402.521 ,  2.580.914 ,  2.344.084 ,  2.159.479 ,  2.233.526 ,  2.192.652 ,  2.359.085 ,  2.415.036 ,  2.418.875 ,  2.503.405 ,  28.456.995 
Sul,  704.002 ,  733.895 ,  738.457 ,  743.570 ,  696.579 ,  627.652 ,  636.654 ,  645.523 ,  664.784 ,  657.062 ,  677.551 ,  730.944 ,  8.256.675 
Centro-Oeste,  307.282 ,  290.147 ,  307.100 ,  329.161 ,  303.238 ,  284.963 ,  283.104 ,  286.088 ,  316.317 ,  325.639 ,  313.671 ,  325.588 ,  3.672.297 
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,
Sistemas Isolados,  110.006 ,  98.497 ,  101.514 ,  104.527 ,  105.032 ,  103.868 ,  108.434 ,  108.130 ,  113.017 ,  115.278 ,  116.499 ,  115.699 ,  1.300.502 
Norte,  129.277 ,  119.822 ,  127.718 ,  131.367 ,  134.406 ,  137.552 ,  133.558 ,  139.785 ,  141.883 ,  138.605 ,  142.038 ,  142.444 ,  1.618.456 
Nordeste,  548.438 ,  512.567 ,  531.811 ,  563.104 ,  527.663 ,  531.328 ,  497.250 ,  500.262 ,  531.735 ,  541.977 ,  570.077 ,  587.624 ,  6.443.837 
Sudeste/C.Oeste,  2.753.113 ,  2.682.494 ,  2.704.362 ,  2.904.507 ,  2.642.040 ,  2.439.601 ,  2.511.337 ,  2.473.567 ,  2.669.902 ,  2.735.068 ,  2.727.003 ,  2.823.425 ,  32.066.419 
Sul,  704.002 ,  733.895 ,  738.457 ,  743.570 ,  696.579 ,  627.652 ,  636.654 ,  645.523 ,  664.784 ,  657.062 ,  677.551 ,  730.944 ,  8.256.675 