Empresa de Pesquisa Energética - EPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espírito Santo,84.820,83.917,86.051,83.633,82.244,75.631,75.145,75.329,78.583,81.687,82.689,86.497,90.580,85.165,91.927,94.214,86.931,84.456,84.418,83.495,88.558,88.311,89.532,91.209,101.901,101.644,103.277,99.693,92.240,86.109,82.697,91.124,89.572,91.027,93.966,102.084,103.723,104.789,107.425,112.919,103.734,95.068,95.435,94.554,95.250,99.490,114.151,113.024,114.890,111.177,116.013,113.526,111.173,106.347,99.503,104.379,102.343,111.024,109.665,106.487,113.663,115.401,119.814,112.563,101.652,107.611,106.340,108.842,109.583,113.926,113.285,119.324,128.505,126.726,123.780,126.525,120.145,108.413,102.297,102.157,111.429,112.939,114.477,133.829,128.254,135.287,131.414,128.078,117.346,113.174,109.144,116.101,117.514,119.896,121.968,134.714,131.089,140.819,149.114,141.921,127.714,132.348,124.731,124.770,127.272,131.029,140.799,147.533,158.247,145.762,147.921,149.404,138.355,134.065,127.321,139.785,131.026,138.417,147.252,149.518,155.211,163.895,160.076,156.749,147.394,140.297,134.158,138.342,138.022,151.751,156.474,162.178,172.805,165.333,170.469,160.274,145.355,143.683,136.709,138.691,139.625,155.198,153.347,165.957,154.438,169.677,173.810,166.011,149.122,137.629,128.671,132.957,141.508,137.997,143.897,151.880,168.414,156.131,164.245,155.291,139.315,142.791,127.864,123.510,130.591,140.469,152.866,150.010,160.273,157.745,173.559,154.832,147.815,138.821,132.344,141.492,124.329,141.459,139.071,151.376,155.638,163.971,170.678,153.758,152.802,132.773,129.652,124.253,130.917,145.445,154.207,159.694,158.809,156.287,155.824,119.166,109.376,105.914,111.809,115.493,128.308,139.594,137.280,161.656,162.149,151.224,158.769,138.095,134.950,132.117,127.647,129.759,142.230,145.424,142.271,155.893,161.326,163.677,186.197,167.467,154.090,137.109,131.802,141.382,136.535,150.188,152.476,156.328,164.737,174.009,190.900,174.060,160.151,150.047,144.765,156.953,159.963,182.478,187.424,202.354,185.656,195.613,212.645,203.481,,,,,,,,
Rio de Janeiro,567.235,594.478,585.939,600.339,564.569,506.022,524.985,503.307,537.621,555.512,561.987,614.238,626.707,585.317,631.196,655.122,596.689,593.240,546.328,553.052,601.572,583.315,613.280,654.886,618.185,668.450,680.072,649.173,597.796,564.018,552.084,569.891,564.207,602.321,620.875,657.064,665.897,639.105,726.537,739.349,639.737,577.943,575.080,575.956,621.840,620.011,654.176,659.305,708.970,673.068,698.453,691.122,672.621,605.538,596.532,628.142,630.105,649.806,691.497,665.385,687.639,719.104,750.902,717.088,661.512,617.397,641.927,597.876,654.141,675.759,739.456,781.186,778.307,786.267,803.336,755.229,699.622,645.613,621.335,648.345,671.971,689.529,698.014,811.233,811.728,832.039,819.817,783.202,738.212,666.181,670.427,697.341,707.780,726.117,743.563,778.591,787.164,814.505,869.194,822.943,790.727,750.148,741.606,787.420,755.483,799.540,861.010,874.682,921.196,874.686,896.930,858.499,833.475,815.069,784.956,780.516,796.809,851.243,860.899,889.383,953.377,1.015.606,970.147,908.946,859.974,824.231,809.333,785.455,825.666,910.775,931.614,933.758,1.057.677,1.031.538,1.032.246,970.970,893.693,856.180,822.880,846.190,851.350,923.789,951.513,946.480,974.534,934.857,965.898,992.487,881.346,796.046,770.328,782.348,810.572,822.764,860.729,914.817,981.023,959.588,1.007.919,889.208,945.006,782.464,738.092,759.321,776.825,813.670,841.378,888.474,915.763,856.201,944.221,904.972,846.034,772.915,764.238,775.992,763.390,852.654,826.449,912.160,998.352,930.608,951.812,879.974,897.422,794.133,755.096,757.279,776.396,832.592,873.037,869.860,910.487,888.707,867.073,646.821,593.771,609.429,648.059,675.058,732.130,799.266,764.335,882.708,824.100,811.453,852.509,772.565,719.799,695.489,656.357,678.401,725.812,730.244,729.056,810.534,822.736,832.485,885.251,848.573,766.995,693.639,686.866,690.904,693.922,707.229,758.398,800.252,792.826,836.768,888.839,830.441,760.788,713.134,686.824,725.866,763.389,775.665,829.114,870.060,880.624,840.506,877.979,846.565,,,,,,,,
São Paulo,1.464.892,1.421.228,1.416.476,1.579.356,1.386.690,1.280.007,1.348.602,1.324.733,1.430.716,1.455.419,1.438.769,1.475.363,1.502.671,1.480.720,1.538.797,1.598.831,1.484.175,1.463.026,1.414.604,1.391.125,1.487.558,1.511.450,1.526.161,1.551.374,1.565.125,1.678.502,1.671.868,1.670.104,1.506.107,1.474.424,1.443.154,1.519.630,1.579.574,1.573.310,1.630.453,1.723.987,1.646.738,1.684.709,1.748.942,1.804.750,1.647.064,1.559.608,1.522.661,1.494.738,1.665.504,1.658.788,1.742.436,1.759.015,1.712.535,1.775.224,1.740.362,1.737.463,1.693.988,1.601.754,1.611.166,1.681.832,1.732.128,1.789.872,1.859.167,1.808.926,1.754.774,1.806.503,1.934.482,1.898.231,1.741.810,1.676.350,1.629.639,1.696.090,1.782.303,1.847.923,1.918.770,2.063.962,1.893.540,1.946.614,2.021.962,1.998.557,1.873.228,1.782.244,1.707.790,1.834.983,1.902.262,1.881.170,1.916.409,2.108.546,2.041.243,2.132.679,2.109.646,2.101.063,1.976.148,1.881.431,1.854.040,1.920.489,2.042.227,2.026.703,2.052.934,2.114.706,2.089.022,2.127.238,2.302.532,2.306.903,2.064.179,2.061.323,1.921.554,2.003.427,2.177.204,2.155.608,2.353.543,2.308.213,2.324.194,2.292.030,2.327.055,2.276.594,2.192.384,2.122.055,2.071.810,2.068.582,2.231.529,2.331.562,2.462.167,2.563.194,2.599.179,2.765.679,2.595.727,2.526.917,2.428.985,2.203.224,2.209.235,2.274.013,2.333.861,2.489.951,2.620.545,2.547.228,2.628.729,2.633.359,2.546.422,2.598.202,2.391.126,2.283.526,2.201.113,2.255.344,2.252.327,2.467.949,2.532.951,2.558.581,2.513.727,2.493.505,2.452.440,2.635.436,2.372.761,2.142.729,2.126.062,2.104.782,2.210.243,2.184.559,2.326.983,2.393.933,2.488.983,2.458.074,2.534.601,2.501.492,2.265.399,2.218.787,2.131.486,2.062.740,2.291.476,2.365.924,2.399.714,2.467.771,2.414.374,2.457.863,2.529.179,2.582.438,2.384.676,2.221.854,2.170.348,2.131.668,2.279.357,2.310.430,2.427.939,2.498.088,2.630.108,2.664.088,2.600.167,2.507.063,2.519.082,2.264.763,2.161.770,2.176.107,2.301.143,2.525.546,2.643.747,2.581.117,2.546.452,2.550.961,2.479.819,2.070.445,1.855.630,1.727.509,1.838.305,1.954.213,2.098.762,2.348.592,2.279.423,2.381.197,2.517.317,2.449.851,2.842.044,2.304.667,2.085.995,2.096.848,2.030.064,2.036.757,2.255.854,2.333.937,2.302.508,2.488.040,2.477.315,2.508.519,2.596.482,2.689.431,2.399.989,2.212.539,2.216.133,2.262.362,2.320.905,2.258.145,2.413.940,2.517.700,2.548.374,2.557.049,2.632.175,2.768.647,2.429.180,2.394.251,2.255.060,2.353.777,2.522.288,2.668.137,2.740.502,2.894.269,2.862.907,2.857.854,2.892.123,2.895.258,,,,,,,,
Paraná,257.033,269.481,268.151,275.652,267.628,239.079,238.401,249.298,264.561,255.562,258.330,268.505,273.356,276.044,289.467,303.092,270.312,270.294,254.429,260.903,268.696,269.755,281.243,286.891,300.625,307.495,302.344,304.640,267.132,266.449,264.781,291.956,279.812,283.187,304.345,308.857,312.341,324.016,328.401,341.651,305.189,294.247,286.926,301.954,315.130,318.532,325.043,328.203,334.047,332.511,353.332,355.763,318.134,316.489,309.173,329.142,343.606,332.806,358.512,357.688,346.211,366.386,373.670,388.285,341.377,332.065,325.156,335.476,344.021,349.352,377.901,395.324,385.207,408.750,398.905,400.511,357.417,347.593,348.884,373.905,395.605,374.293,381.466,396.067,409.500,433.147,427.913,423.852,421.781,382.889,374.860,396.588,414.322,409.549,401.201,416.117,439.200,457.907,474.064,454.559,405.773,398.117,393.085,426.382,446.969,428.319,460.512,476.817,458.842,472.142,485.985,456.543,444.270,427.223,422.702,455.781,450.751,445.573,479.215,495.333,490.034,567.699,507.822,506.133,457.754,450.413,439.147,478.298,488.714,493.331,542.942,530.375,528.079,557.678,533.268,530.812,472.437,466.854,455.582,484.699,478.414,498.364,498.190,492.799,494.909,531.939,514.992,537.999,474.307,427.382,442.577,447.031,440.655,445.565,479.523,478.063,504.027,525.760,550.869,522.547,449.758,455.667,453.492,475.708,485.637,491.471,481.144,502.931,493.091,511.205,544.048,547.065,500.585,444.674,455.693,481.417,466.343,486.180,497.384,532.090,560.471,586.916,537.586,536.020,504.752,481.765,485.219,477.819,490.038,529.232,548.717,522.014,537.599,570.127,563.394,459.691,407.228,408.897,416.152,444.491,475.706,507.255,516.248,531.045,529.910,523.879,548.498,530.641,475.017,453.751,449.037,488.979,513.504,515.523,526.400,574.453,578.328,588.906,620.818,559.367,507.105,489.848,514.591,530.176,503.724,510.297,524.017,560.955,577.695,592.226,632.260,614.472,538.762,518.358,524.302,568.289,584.130,609.710,606.413,642.474,668.179,673.037,702.042,663.592,,,,,,,,
Santa Catarina,170.067,178.963,186.488,170.145,161.961,142.886,146.430,147.906,148.465,153.485,158.351,170.575,183.557,186.455,192.643,195.076,171.446,166.607,163.340,159.275,161.541,161.482,169.011,189.844,193.958,210.572,215.457,202.732,165.096,172.292,168.342,171.973,171.979,172.002,188.248,197.496,219.996,222.782,230.000,228.014,210.050,174.883,179.551,177.137,188.014,188.040,202.128,212.892,223.338,233.906,238.409,225.298,208.745,192.114,189.171,204.351,198.373,195.752,212.258,211.490,233.392,249.700,259.949,256.591,224.687,202.151,197.022,198.533,201.046,206.171,239.817,258.478,265.084,262.109,285.548,264.603,231.499,219.979,211.556,212.667,223.718,215.526,239.494,249.973,275.025,289.661,281.205,265.717,249.126,244.197,232.165,241.005,247.669,253.307,260.365,285.780,293.782,325.918,350.413,309.055,283.321,259.396,255.819,269.386,267.117,271.374,299.496,322.230,331.329,337.610,339.008,306.568,299.971,281.704,280.321,278.257,267.739,289.931,311.677,321.712,363.523,415.310,358.038,339.652,322.107,290.246,283.884,300.219,292.749,314.553,351.456,361.016,377.284,396.265,361.411,365.028,313.498,308.299,276.933,298.443,294.183,302.702,309.781,326.923,368.840,381.380,367.902,382.646,322.501,282.355,282.047,281.536,290.669,293.822,314.878,329.071,393.890,381.949,405.140,351.779,303.304,307.523,291.240,298.617,309.733,315.708,329.458,349.419,372.781,388.561,384.183,373.908,355.958,308.516,298.011,297.915,307.185,325.382,337.151,369.334,428.644,435.692,396.423,385.778,357.955,324.249,306.072,311.205,312.158,338.895,371.184,384.836,427.112,431.928,389.345,326.505,296.154,291.964,295.055,293.870,314.624,340.208,358.110,399.654,379.706,409.915,434.545,413.392,358.692,336.145,340.851,345.788,351.131,357.982,377.423,421.590,455.487,475.492,490.652,435.476,388.556,364.369,364.095,370.186,360.176,370.528,393.175,443.195,463.513,514.240,526.341,487.267,428.656,403.190,378.578,378.298,392.075,421.339,415.012,486.573,522.126,548.623,546.541,543.175,,,,,,,,
Rio Grande do Sul,276.902,285.451,283.818,297.774,266.991,245.687,251.824,248.318,251.759,248.016,260.870,291.864,306.993,301.990,311.501,292.785,271.163,271.060,267.313,266.244,257.519,256.808,272.354,309.557,311.252,320.206,314.610,309.069,269.974,270.414,264.047,270.617,261.533,267.765,289.705,313.819,342.020,331.045,343.512,342.893,307.129,283.037,276.189,282.473,284.909,291.635,305.413,322.732,360.013,342.402,348.897,340.706,306.330,300.483,297.558,306.255,297.626,306.795,323.751,347.986,361.194,356.982,381.308,371.758,331.192,311.692,310.640,313.183,313.881,314.549,342.083,381.429,398.081,392.877,407.398,379.992,341.079,327.800,333.462,328.727,320.380,324.978,339.736,387.416,427.341,426.691,421.770,389.908,365.261,348.720,353.732,360.788,351.584,357.726,375.068,424.115,432.224,462.646,483.056,430.428,386.711,378.414,373.098,381.650,385.231,374.075,422.218,461.929,470.456,458.756,443.185,415.763,416.262,379.382,377.239,404.969,389.553,394.109,428.509,462.041,517.818,569.657,488.594,458.897,430.601,388.584,397.068,411.559,404.064,420.819,468.809,500.347,518.489,514.721,499.956,483.143,417.410,399.202,383.986,397.417,388.873,396.329,403.872,427.428,488.904,481.190,474.929,462.774,418.798,372.756,374.636,366.845,370.145,360.479,384.033,448.949,486.438,478.731,500.669,456.482,386.408,379.358,372.295,366.538,392.717,387.340,396.711,428.444,485.350,465.775,473.182,444.780,438.282,377.474,364.341,377.803,372.050,388.101,419.119,445.677,493.023,501.161,465.609,421.338,413.988,370.281,367.417,367.663,360.334,387.580,416.687,451.430,488.834,485.635,466.353,390.350,313.339,297.931,321.274,318.590,319.322,328.834,343.443,378.878,439.008,446.844,419.112,409.144,394.825,354.024,361.621,371.393,341.161,363.072,405.771,440.877,481.318,489.693,484.736,430.231,383.942,382.844,387.416,382.543,373.497,367.925,394.981,478.772,486.490,517.115,501.375,499.426,412.823,402.681,394.152,397.035,394.200,393.991,420.461,490.987,506.132,525.127,535.528,506.310,,,,,,,,
Mato Grosso do Sul,51.890,52.518,51.766,55.175,49.652,44.157,42.928,49.557,51.954,53.788,51.412,56.704,55.171,52.184,58.669,59.365,53.804,48.901,47.243,44.612,50.210,49.754,52.559,54.544,56.549,56.506,56.719,60.607,50.092,45.106,48.172,51.166,50.892,52.846,56.656,58.904,57.230,57.020,58.418,63.730,55.325,46.731,48.905,49.105,55.571,58.495,57.993,58.207,57.047,56.212,60.641,57.726,54.700,47.330,47.529,56.912,60.644,57.589,65.596,64.963,63.037,61.417,63.813,69.142,62.268,54.827,53.036,56.312,59.620,62.423,68.685,73.616,69.288,69.830,74.204,75.654,66.330,55.785,59.684,62.970,69.322,68.090,68.669,75.344,74.470,74.801,77.222,80.671,74.074,65.347,64.305,71.952,77.980,78.361,79.019,84.721,84.577,84.122,89.904,87.422,78.474,72.412,69.974,80.760,87.854,86.281,94.866,98.093,93.110,93.852,94.187,90.378,84.312,80.790,79.127,86.111,85.422,87.824,97.547,104.814,101.318,103.719,103.337,102.556,93.512,82.415,83.261,93.134,102.747,108.230,112.302,107.306,108.390,110.441,109.502,107.193,95.276,85.974,87.247,95.226,102.050,107.715,106.432,103.989,102.923,107.263,111.731,111.005,97.229,84.496,80.343,90.689,91.188,96.901,98.877,101.818,107.534,109.876,123.380,115.434,94.338,89.880,86.181,101.554,110.540,105.478,103.246,102.922,104.261,106.547,120.599,123.793,111.390,86.534,89.174,96.363,89.935,101.193,107.305,107.981,112.194,121.933,110.994,107.699,102.598,96.529,95.051,97.313,101.119,109.430,115.730,112.140,105.504,116.520,123.551,100.386,83.259,73.437,79.757,110.505,118.122,105.762,99.770,108.780,102.699,97.575,106.714,107.610,90.393,82.571,77.958,89.229,107.484,101.138,98.660,105.294,111.799,108.477,122.059,106.211,92.063,77.987,90.823,103.458,102.407,116.710,116.609,98.616,101.008,106.670,113.722,112.596,88.351,77.641,75.776,98.169,102.546,105.535,103.526,106.374,102.951,108.266,112.134,109.172,,,,,,,,
Mato Grosso,64.699,65.905,74.538,77.146,68.100,61.587,66.190,62.202,69.190,72.326,72.518,74.257,69.600,73.693,86.605,85.785,77.852,76.541,71.595,66.247,72.524,73.065,76.149,76.849,70.429,79.748,85.150,84.748,72.622,72.687,71.540,72.858,75.278,77.126,78.128,78.095,74.437,83.144,90.384,89.480,81.606,73.861,77.139,73.906,79.517,85.887,82.424,81.445,78.655,83.459,92.921,88.512,81.725,81.021,82.702,87.984,94.464,93.184,94.828,89.730,86.497,94.417,103.021,96.529,91.091,83.932,90.384,86.906,91.253,94.274,90.008,90.132,88.290,92.831,108.259,98.902,95.319,92.463,91.227,85.849,97.204,104.906,97.333,97.578,88.317,92.712,110.950,107.986,102.343,98.788,98.900,104.023,112.049,115.124,111.712,112.723,99.596,107.673,118.815,113.764,113.870,106.109,113.124,112.079,115.325,126.938,121.708,118.621,113.893,117.444,130.236,129.396,123.272,123.678,128.762,119.864,116.485,133.671,133.681,133.112,115.101,126.118,138.598,138.174,134.987,126.737,126.004,131.456,140.582,152.280,147.862,136.108,127.068,135.349,142.846,144.484,133.454,135.348,132.488,134.469,146.324,146.160,145.511,147.337,129.246,141.607,147.650,147.845,131.410,128.821,127.107,132.032,129.518,137.352,135.071,132.607,129.419,138.790,150.414,147.373,141.552,143.550,132.633,134.069,153.645,147.462,144.589,142.960,136.976,148.306,155.898,147.867,149.757,129.906,137.991,134.560,142.041,154.772,152.312,145.014,145.813,159.859,157.067,156.342,152.355,149.868,147.287,146.287,159.211,158.952,157.558,156.339,148.252,165.724,160.546,133.341,127.306,123.006,129.691,124.630,139.239,153.439,156.824,154.333,134.704,148.667,162.880,132.349,139.687,144.453,135.762,141.852,153.480,156.992,145.903,149.960,143.461,147.300,165.366,157.589,152.498,146.694,146.942,145.534,147.509,148.559,143.855,146.993,136.436,145.345,166.660,157.487,151.251,140.848,137.558,152.378,157.817,161.841,165.561,160.321,151.083,156.217,164.770,161.940,,,,,,,,
Goiás,97.266,90.106,96.474,102.078,95.321,91.441,86.788,89.515,97.105,101.968,97.629,97.545,95.232,96.326,101.356,108.313,101.482,95.565,93.133,99.129,104.118,108.598,109.003,99.935,102.926,104.766,105.901,113.557,105.656,99.028,96.527,104.780,109.809,111.893,110.662,109.019,110.070,110.439,114.753,127.185,111.499,107.700,108.874,111.551,115.259,128.041,124.089,121.354,118.650,137.484,139.027,145.919,141.226,139.509,128.568,139.941,144.670,143.203,154.288,143.559,141.827,142.782,147.614,163.399,148.166,142.287,140.624,157.664,150.105,154.123,161.169,153.784,148.746,156.760,157.397,158.353,150.768,151.540,142.565,149.744,162.776,163.786,162.994,161.570,150.184,156.260,158.268,163.446,156.147,151.096,147.881,155.752,170.900,169.558,162.415,161.371,164.208,173.838,173.508,184.569,172.125,171.751,166.904,159.762,178.990,186.633,190.563,180.039,182.339,178.412,181.854,185.664,181.278,176.925,175.651,183.617,182.137,190.949,199.184,189.498,191.266,204.708,194.808,196.331,189.697,183.445,165.113,186.319,201.718,211.597,210.435,188.013,196.842,195.005,184.873,205.112,198.388,181.309,180.095,191.105,201.825,214.120,216.266,197.162,189.382,189.318,195.983,213.946,188.196,180.611,180.837,179.428,196.053,198.301,193.414,184.996,196.005,197.111,187.288,210.063,193.258,192.605,176.128,180.933,201.055,200.851,210.054,190.580,193.997,195.889,204.483,208.064,187.786,182.402,185.025,201.652,208.359,222.022,206.357,225.354,208.911,220.296,220.312,211.993,210.947,195.535,190.499,194.319,219.776,230.274,219.208,214.093,202.626,209.442,204.564,172.510,155.934,152.168,160.452,176.199,194.395,216.108,205.602,208.658,180.705,196.658,191.047,196.448,186.442,192.562,185.189,182.953,224.473,228.171,215.856,214.285,206.159,215.961,220.280,239.264,234.778,215.660,210.970,212.732,218.587,231.036,228.505,222.807,208.186,209.090,224.222,239.578,222.093,217.487,206.186,219.637,236.581,255.231,266.547,264.644,243.901,240.054,244.649,256.047,,,,,,,,
Distrito Federal,93.427,81.618,84.322,94.761,90.165,87.778,87.198,84.814,98.068,97.556,92.111,97.081,97.719,95.008,91.502,99.922,92.367,94.960,93.645,93.325,98.905,107.425,107.667,101.903,98.604,102.933,100.264,107.228,104.675,97.582,93.021,95.952,107.932,103.907,109.405,106.997,106.339,106.451,103.453,117.771,107.085,108.560,100.910,102.956,107.222,112.019,116.077,116.875,113.960,110.121,108.137,116.197,115.668,114.039,108.544,108.808,120.060,123.676,132.243,119.612,121.515,121.616,121.871,133.741,125.533,125.423,120.936,125.114,131.014,137.634,133.041,140.222,135.615,132.232,138.439,138.753,136.650,137.121,125.603,132.132,138.114,143.500,145.651,149.745,150.104,150.235,145.161,159.716,154.983,143.378,147.707,154.372,157.650,158.530,154.037,158.356,149.899,153.790,155.808,165.221,163.218,160.793,150.683,155.833,161.132,164.709,176.733,166.843,166.445,165.196,164.557,169.175,165.109,166.606,156.749,166.481,167.663,169.395,181.681,177.349,183.178,173.257,165.598,170.325,172.120,168.672,161.102,172.096,173.581,186.377,192.689,176.868,175.056,177.689,166.787,171.004,172.440,168.543,160.863,166.195,173.628,186.216,190.160,184.914,174.267,166.111,174.162,183.090,174.120,173.899,160.406,163.268,175.407,172.854,172.966,175.123,169.632,174.666,159.998,172.339,168.709,170.430,154.972,152.948,163.635,160.810,174.715,166.186,167.287,168.200,160.203,170.258,161.487,160.274,150.520,158.345,168.986,176.991,173.891,164.776,168.190,175.615,165.889,170.845,172.317,165.705,152.404,159.536,169.708,178.553,190.615,169.433,174.070,171.370,164.528,145.722,131.602,128.192,130.466,141.023,147.278,167.197,164.460,159.099,158.081,156.618,153.236,152.407,154.059,159.452,145.105,155.737,175.270,174.649,173.966,179.999,163.345,157.830,169.714,168.829,161.466,159.671,148.005,158.129,170.405,178.226,173.719,171.316,163.882,165.747,174.415,172.290,161.071,163.329,156.604,163.675,176.912,187.050,191.627,188.911,176.447,174.672,183.462,176.765,,,,,,,,
Nota: atualização defasada para não antecipar informações de distribuidoras que devem obedecer às intruções da CVM sobre publicação de resultados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,